Index,Height(cm),Weight(kg),BMI
10650,177.4682506,55.89845571695,17.748369984161595
4777,182.3061632,58.59900861021901,17.63143118828978
18253,173.692185,58.01251367580901,19.229196028597833
11619,173.6527642,57.727975182108,19.143569672985542
13489,174.00026160000002,61.713283104165,20.383504273723513
18850,175.0993958,56.837165126665006,18.538010057172276
3175,173.5739734,56.1910227956,18.65081123561789
14083,174.23508460000002,57.310851638656,18.878419873892614
14674,174.9480372,61.405747477305,20.062769037719097
520,175.6002584,58.260220469066006,18.893909137614504
18251,179.2110716,58.84431136391501,18.322081530761736
8238,173.1385666,54.99186064703101,18.344706966768108
24379,173.66869000000003,43.79498288874171,14.520491076207792
24048,175.77211480000005,47.750530615403,15.455328701242353
8883,179.8477226,59.29908307407701,18.333192244715928
10298,174.6944944,70.239549601529,23.015651969878984
20072,174.9496628,59.940598762968,19.583704950639117
11567,176.6630706,69.960045983135,22.41602162374228
13045,174.32274,66.188153271163,21.7807172343534
18926,173.39386199999998,56.402714354679,18.759988387713275
5738,175.95382640000005,59.423276664983,19.193720406899935
17383,178.34668420000003,57.617434721539,18.114395249360243
13916,179.8350988,58.046034151952,17.94831311342728
4484,179.0403074,50.680056937048,15.810130854776103
14551,178.0417826,64.558214448805,20.366089237097817
883,181.099079,63.265657631253006,19.29014727847568
12273,176.2075216,62.21849428587099,20.038749266549196
16197,175.91961260000002,59.38794181936,19.189769334331405
3760,176.4067338,71.37212439018201,22.934976829024546
12944,178.0865374,60.67088247866801,19.130139291463355
18070,181.0018986,63.11252484714099,19.264125280048233
1451,179.6282158,61.551078472653,19.07596664999657
22685,174.49665380000002,57.210471647175005,18.788898560251035
24529,174.28936439999998,54.808155737181,18.04277844754509
18468,179.8098258,59.192806381786006,18.3080500135846
22316,175.3868476,57.486754759742,18.688470022088666
13203,173.5585302,53.688462971836,17.823338023946466
2827,175.5091486,54.91053153509,17.82609139381103
19704,173.4165188,55.37183497538,18.4122977000624
17163,173.647481,60.40339905807899,20.03200421520085
5881,173.1433926,67.07451812138,22.374107247212752
20913,173.22419,61.460496076364,20.482312261093067
14801,176.08552540000002,61.406609302808,19.804678766885797
17384,183.7374024,56.637856639287,16.776898051281204
5262,173.1012794,62.09520787970501,20.723233944666937
12403,177.839878,61.19083541239901,19.34764361051654
8970,175.2423724,70.284273809211,22.88652805488611
23541,178.1062478,58.167687625586,18.336797571405757
6832,180.46573,69.192613052332,21.245660964202727
2938,174.0048336,55.963274066623,18.483341575459335
7355,176.34706920000002,60.456832239265005,19.44056555589933
22118,174.15799560000002,60.442589438847,19.927656400972353
12370,174.50871880000005,59.787193823434,19.632423313528456
18997,173.2357978,59.886167678568,19.95497743705034
20862,173.20996599999998,54.695165877814006,18.230693552648308
7522,180.3099264,63.58893291335201,19.55880266289635
10291,180.3844754,59.258441197725006,18.211759549911022
15206,175.6632758,60.782103327792,19.697620679813532
818,181.1731708,64.815945633439,19.746680127269467
9676,180.8780482,59.498890513062,18.18599810041211
24207,179.1523722,57.700895717619,17.977836594360166
17603,179.33512520000002,59.001435760883,18.345597436266235
21611,180.4886154,60.087245176189,18.4451701899325
1909,174.005367,57.86840737986,19.112444729463988
21738,176.6087908,59.336776600024,19.023889558994828
8155,173.18654719999998,61.65572223241201,20.55630637056515
6138,178.8074402,56.8578035795,17.783568294369793
23216,173.9756744,51.600849448148,17.04824954057001
9679,178.47221100000002,51.444859032105,16.151050448064712
22218,175.3359968,53.016738031103,17.24530302372354
1211,182.7453038,67.778538838857,20.295499840054127
5140,174.73729340000003,52.732154178165,17.27047587471157
9335,175.9498132,61.572805547176,19.888925562874142
2152,174.0940384,64.932428154055,21.42366873912523
15281,178.2945126,61.05185471023101,19.20538014957265
14694,181.7303706,69.13881699725,20.934708583498388
21727,178.93154460000002,66.46715793795,20.76028385692048
12450,182.8898806,66.874846760106,19.99325232790123
24158,174.7350582,60.823244155751,19.920924184617803
10870,178.9481816,57.869586720022006,18.07156655770141
24170,180.1123144,61.319428849294006,18.90215357400641
11012,173.4934808,55.350198619331,18.388777709749423
19797,178.04660859999998,56.230122457894005,17.73787613526209
9223,181.5306758,57.531615045135,17.4584835068212
1599,179.4843756,63.54810960005201,19.72646829536924
18861,175.2158548,53.600329974345,17.459052055585826
7794,173.5759292,56.274665228628,18.678152737273155
10347,175.0245928,65.45451297192501,21.366896380838103
6575,175.88092840000002,58.697438154509,18.97499403724027
6727,179.48841420000002,60.915686280757,18.90846614456144
21298,175.37808460000002,52.699178012866,17.133780388993422
23342,175.055149,59.239617114370006,19.331362465014017
3065,175.79990239999998,54.787290488161005,17.72729874593315
20482,181.5221922,58.68764055931699,17.810954500478424
22993,177.5322332,62.615115454199,19.86665515627724
8033,178.706907,57.125287000089,17.88733820450282
2576,175.4757984,62.01714463282801,20.14082762511824
3681,187.122816,67.093795797105,19.16147220439069
1385,173.8424768,58.654981908676994,19.408550562980423
14661,178.4291072,63.69520960564301,20.006695684022738
1236,175.9030264,72.022893363421,23.276835702250136
21378,182.055008,63.395067534414,19.127147575020523
4086,173.83887,58.656388045024,19.409821247212054
3183,176.0870748,61.645334967139,19.88132198666768
2602,176.64483339999998,55.987768054603,17.9428437727829
5150,177.0072914,67.62690290956601,21.58426108754717
6614,173.6772498,53.043454621696,17.58514421587731
7467,183.243728,63.39456858280701,18.8796445413246
9068,177.35372199999998,58.363594170189,18.555019481214764
1158,174.6903796,59.11115975518601,19.370083958954456
17567,180.4414222,51.821295339968,15.916067841104454
13449,181.829075,70.679942433562,21.3781208760816
3699,174.56373520000002,64.101265495267,21.035776665858172
2273,180.587777,64.999968057948,19.931337323097463
8694,185.190511,67.408951775781,19.655319771153913
13048,176.2657384,59.823617290745,19.25470460141815
8176,174.985807,53.529841720047,17.481967550262368
7440,173.53711800000002,44.9911331839739,14.939710107954324
739,178.0948178,60.8675601303,19.190369121281485
23535,176.35004100000003,55.840758767486,17.9556107058001
6747,173.8381588,58.872343372381,19.481441822819257
9137,177.69304060000002,71.605406946073,22.67801193496893
9729,179.020851,66.192462398678,20.65386351798256
19995,175.13871500000002,58.01627849248,18.914094268648014
10724,176.7355114,59.75825463022801,19.13155464963815
3382,175.9044742,64.760788801247,20.92947612247316
19490,174.44958760000003,61.276337574143994,20.135058967978996
7453,176.2542068,63.828021451579005,20.546242018136873
5504,175.3606856,62.42651174675301,20.3004001567812
17789,175.9772198,58.734814165797005,18.966303447606027
12571,174.32543239999998,57.638254611322,18.966592739855063
2578,180.6278836,57.375261755196,17.58551507200201
4994,182.3742098,58.89035098947,17.705871026538244
20164,179.96692480000002,61.220727149582,18.902232131367768
16348,174.785782,55.274539412015,18.093097709761484
8666,173.834425,54.133437086806005,17.91406030184472
10266,183.959881,58.54693620614301,17.300471253982348
2034,177.4765564,65.334583149297,20.742501856241383
24691,180.0934676,65.26200837009699,20.121692791174908
9087,173.2407762,51.42553599714301,17.134782067712756
3417,186.3098636,64.63124282037501,18.61961991670049
18831,180.5141932,69.002648567776,21.175957250254747
3293,180.2043386,67.68954401586299,20.844481796621867
3395,176.40256820000002,59.912838909924,19.25351782794347
19679,174.24115519999998,53.054567634761,17.475165446640116
16040,174.2571826,62.191959132226,20.481080369742216
24987,174.78479140000002,54.801941521712,17.938604868871717
13412,176.76761699999997,59.368528065924,18.999880393537236
7187,176.5070384,60.45111697540299,19.4035088863211
10367,174.6894398,62.618517396974,20.519627682844384
7871,177.623724,60.702679303805006,19.24003768137639
5688,173.4448398,61.979859340014,20.60287459827744
8064,175.2246432,54.98809583036,17.90928766131142
23082,175.00246940000002,53.527301602775,17.477809306950707
21717,177.4384818,61.700990750938,19.597312224747466
10739,182.6359822,64.163997320038,19.23617515463213
18656,177.3327416,57.632357910512,18.326879797944603
18262,175.23800359999998,66.421209030869,21.62968441191401
5555,173.81034580000002,58.035964401338006,19.210822460239275
22656,177.30170280000002,54.50288807217101,17.337788577467705
24406,176.22812100000002,58.852657463522995,18.95028110753484
20122,181.8272208,60.813990871403,18.39440325969441
15501,175.7581448,54.172264593678,17.536627271857057
13479,180.0744938,59.978564444337,18.49658964659957
17117,175.6790746,59.304117949384,19.21519431565265
8085,181.4999926,61.071858133748,18.539068555946393
7657,176.17889580000002,62.466201079128005,20.125066653862874
5242,179.01513599999998,64.07277989443101,19.993740973112203
19446,174.1478356,59.896645662315,19.7499654076272
17691,180.1931626,70.545951247464,21.7267855848094
11499,186.1192112,64.74464091287501,18.690521535946537
8711,179.2482318,62.336020068938005,19.401232053248354
8504,176.98593000000002,58.476720107267,18.668332223587345
19954,174.187866,62.651493562273,20.648838688217836
16668,176.0688376,60.818526795103,19.61873052554294
13091,173.7897464,51.28356158533301,16.979694802514633
10682,174.9872548,62.60277774173501,20.44470119929189
9641,175.8553506,68.690304861794,22.211826391425433
9053,174.3971366,56.060796426173006,18.432343838319373
2599,174.2890596,60.19510944177501,19.816226388533966
5633,174.69314820000002,59.914880075589,19.6328320527748
24414,177.0762778,59.724144484004,19.047113452770287
20767,176.1904782,64.6868078857,20.83775137098057
23589,180.9895034,63.776992309954,19.469610237163717
10818,179.6090134,58.77132835158201,18.218358850997127
4730,173.2125822,55.952569286691,18.649241011504532
24552,175.5893618,53.419437337189,17.326183459056587
2479,177.4782074,59.428220821816,18.866991830004583
12665,176.87704019999998,63.712128601044,20.364755034325004
11950,176.2983266,64.509498628267,20.755217385233884
14412,176.03015340000002,62.344683683205,20.119875588952336
12727,173.0958692,63.506333742775,21.19549841915571
6679,174.2552014,61.33888796196699,20.200605972442087
11073,178.9217656,65.18453479330101,20.361896244464265
9080,174.1512392,50.621997113688,16.691145252246955
4618,175.096932,57.713188070846,18.824263448574655
12968,177.0618506,62.384236937869005,19.89870754948574
24962,175.5531922,60.710435733332005,19.69907746577871
24538,173.323504,53.976675563734,17.967647220018144
16448,180.3082754,72.889073353173,22.41976778580857
20297,178.6099806,57.446248961101006,18.007367564747305
17344,180.070379,60.719099347599,18.725816518411655
16194,174.543466,51.776298976864,16.995103428087166
6371,175.76556159999998,65.882568091494,21.325682902465974
8069,175.04468419999998,49.662966765797,16.20820073881496
7921,175.491394,60.006142860433,19.484266634276995
14878,177.66657379999998,62.716992300501005,19.868897450657077
20423,175.462311,56.269131401714006,18.276899382793207
9476,177.687859,66.92075030795,21.195579386398055
6769,173.87443,54.410627384113,17.99750467360142
22512,183.4282082,63.970404096522,19.0128335744434
13221,173.06792919999998,49.890261902404,16.6564555150319
15051,174.2375992,55.973615972659005,18.43739699837673
15782,175.227361,59.338545610267,19.32560313940944
22868,176.1736126,68.567698844183,22.09214345118031
11367,174.5598236,55.992893648384005,18.37571824385682
15715,177.0060976,66.56903478425201,21.24691131295704
23579,175.5183688,66.886866957911,21.71179378655945
22368,177.50368360000002,60.72132195021201,19.271986278536716
982,180.2179276,56.37005570403901,17.356113498106236
4853,174.59779659999998,58.343817542857,19.138915503128377
115,177.81778000000003,55.35595924243,17.507091963594185
13366,176.27981,53.510065092715,17.219888371246785
19535,178.5444486,57.629863152477,18.078187460525378
18863,174.9532188,55.98649799596701,18.291083347588337
23062,174.3430346,55.59409523668,18.290242547342096
3319,179.63052720000002,61.41758623816201,19.034104761312378
17030,175.975137,56.712926176522,18.313840685548666
19647,174.0282016,54.373704965195,17.95352215257806
15924,173.070139,63.17444020564601,21.090997360193914
23994,176.9426484,55.864617726148,17.843160609671433
1996,175.962691,64.27657894627201,20.759245445536585
15954,176.3873282,59.64399471222501,19.170434631168035
1880,177.073306,56.658086858989,18.06989855291655
16260,174.26231339999998,65.735241289718,21.64668069790834
8830,174.5125034,60.196560937359,19.76599054836601
9903,176.36741460000002,57.806129147459,18.583914200463
19066,178.2479544,68.430260356073,21.537688095615295
67,175.4102156,64.622579206108,21.002670683865897
6935,176.85639,61.869364238682,19.780357722209573
6486,183.4007,69.973064084154,20.80314106311437
4459,174.204884,59.501022397201005,19.606667088976895
21004,178.4057392,62.824176177532,19.738273383732036
19991,174.81692239999998,63.485060260622,20.77325706635943
8147,183.3114444,62.399976593108,18.569716259612427
2303,176.1846108,51.672426324134,16.646499109996434
18593,174.7661478,49.102508033425,16.076409059113693
11363,176.4467388,54.69793279127101,17.56886240426381
24758,173.31631579999998,52.252797761549004,17.395249071011182
1323,174.32665160000002,55.639409114443005,18.308591389910116
5758,179.84104240000002,62.723660108340006,19.39339175258331
13947,173.53653380000003,60.30809930114201,20.025981192132132
14981,183.097932,62.768656471444,18.7230222987475
1506,177.1690386,58.125004583569,18.517712757917018
3512,173.0694278,57.852486287673,19.314404049579835
17015,176.8012212,59.219659050089994,18.945033683851648
20470,179.3476982,60.90997101689501,18.936372081520993
6975,175.9975906,56.088601638454,18.107611489671775
5522,175.3653846,52.970335531652005,17.224434795963965
13656,173.4958938,58.01464555994801,19.27344025987592
21963,175.0664774,59.88462546451,19.539315764168457
4682,173.6407754,48.261230264786,16.006447539954056
15746,174.3963492,56.10747108104601,18.447856676612172
23054,175.02692960000002,61.92642615882801,20.2146519691906
7880,177.8677418,51.666212108665,16.33097973588289
22411,177.8217424,57.453098205888,18.169531556351615
6600,185.1518268,60.674420499154,17.699036885172315
4121,173.3019394,58.220531136691,19.38515676208273
15983,174.81783679999998,56.069641477388,18.3466296894844
16905,178.27231300000005,58.072478587122994,18.272693263080978
24490,176.16317320000002,64.484006737073,20.77886232264387
16899,174.5225364,61.137492949687,20.072644522334937
22974,173.57704679999998,61.259055704847,20.332262486781172
12622,174.52533039999997,55.431028779665,18.198517108872583
15870,179.893722,67.665957212623,20.90923842873848
18891,173.1755236,58.112530793394,19.377456494491497
1924,180.7002482,53.598424886391,16.414759685019142
17330,178.1748024,61.180720302548,19.27178820349316
4743,180.77558460000003,67.61973615012,20.691592771721854
4440,174.36576760000003,62.040822154542006,20.405868910834233
6393,176.26959920000002,60.472980127637,19.462854558270084
21938,173.2014062,61.260098967298,20.420899441288864
24542,176.9738142,58.415802651976,18.65143823080196
23282,174.0591388,57.480223029614,18.972509709163276
13262,175.155733,65.90420444754301,21.4814903367422
11569,175.11996979999998,61.70103611017501,20.11968187919189
1778,182.081805,61.986663225564,18.6967085759866
19008,173.8643208,56.838979496145,18.802921600171256
6617,178.6409686,60.837713752354006,19.063856289238387
20977,173.6993224,60.629151980628,20.09487205040776
21107,180.3045162,63.435981566188,19.512928555496835
22362,173.7341204,55.452030106396,18.37160971565725
11159,182.0189908,63.748189194458995,19.24130167244625
24907,176.7113814,57.420348836774,18.388096861823986
22570,175.0997768,59.723418736212,19.479305778245777
19586,177.1103646,65.45306147634099,20.866134895949312
10072,179.31046179999998,55.63637004556401,17.304040740229933
20200,176.284636,61.70783999572499,19.85689861034523
19835,173.9701118,56.506995240542,18.670370194049056
2490,179.6552922,56.767130464737,17.588018411912493
16181,173.5633816,64.96059624023201,21.56422210577955
13883,174.4251782,62.794239081112,20.63960832498511
8413,178.53121520000002,65.435779607044,20.52990590303383
1723,174.3554044,59.976568637909,19.729259646981085
22067,182.444136,59.570920981418006,17.896763382560557
4966,175.4280718,62.996495918895,20.47001747337175
8481,178.0563114,63.533912158871,20.03968328967652
167,173.7224872,52.267720950522,17.31894713917819
6036,173.95601480000002,67.339733580119,22.253201187464164
10281,173.0247746,52.81416367866101,17.641431501325403
14123,179.17012680000002,67.305487356184,20.966178127622033
14614,176.156874,58.105681548607,18.72489580711977
21079,178.5069836,59.552550490433,18.68916693535484
11046,175.0937824,61.055075216058,19.915000496832107
10503,174.51156360000002,56.477058144122005,18.5448637538795
21895,173.344332,58.06807874113401,19.324940510709048
24303,174.2637358,67.412671233215,22.198697664775924
5959,174.15672560000002,62.480670675731,20.599903275129055
5778,182.7088548,60.396050861685,18.09211548130734
9652,173.53991200000002,51.331687735790005,17.044599378482218
17978,184.0475872,60.331958259804,17.810953309728667
3082,175.52172159999998,59.491224802009,19.310395565468077
5793,175.94056759999998,59.008012850248,19.062462932541187
7501,180.11010460000003,68.064619546616,20.981921817981487
46,174.4281246,58.406322571443006,19.196711578219233
6619,179.08734819999998,59.813048588524,18.649454228489812
24,173.79154979999998,58.74143661439901,19.448551063298645
10864,179.270406,57.124878766956,17.774937703151032
16175,181.4065206,59.84711337551101,18.186009793276387
6860,173.145958,56.930922669544,18.989936265167568
20136,175.525176,63.771322405329,20.69886769349098
8396,173.2587086,58.761258600968006,19.574962704426024
4069,177.07442360000002,57.509933329849005,18.341345445350413
20467,175.8904788,55.461736983114,17.92704896540011
7016,173.0201264,53.476363179624,17.86358472721207
22593,174.9889566,60.28333315774,19.686838287246953
23208,175.1588318,56.667113347152,18.47000486782083
15880,173.9580468,59.142502987953,19.543874040314023
5096,176.6499642,56.35023371747,18.05795698377875
17144,174.3192348,58.34785451495,19.201460787033746
17157,177.4769882,60.70240714838299,19.271779284616155
8164,173.3791046,61.874535191700005,20.583462758587604
23737,173.21461420000003,51.404852185071,17.13306462211406
10158,179.3599664,58.015688822399,18.034097993828656
22471,174.532163,56.073723808718,18.40807843759694
19253,183.163718,62.516459113724,18.63440244826267
8754,173.32431680000002,60.043972464091006,19.98712935189449
14804,178.0775712,57.254560825539,18.054756698643455
11992,179.3108174,56.524004954417,17.58004349177956
19206,176.1778036,61.80949004584201,19.913737489006003
3406,173.0637636,56.77443330189401,18.955730252619983
8186,175.0925632,60.50337081642701,19.73531988723233
8797,176.249838,60.63713520634,19.520063312907094
10187,182.889779,57.592668578137,17.218223147301703
9197,177.02799240000002,59.701555583978006,19.050297348081948
20465,175.23150120000005,54.399741167233,17.71627733535963
21521,176.734724,59.594008833051,19.0791415007845
6737,180.9070296,60.309822952148,18.42795605594681
12297,176.3988852,62.468831914874,20.075746954200422
7498,174.4199458,63.36562938960101,20.82866612789823
15175,173.45372980000002,58.837053885995005,19.55616228115578
24874,173.81552739999998,60.750442580366006,20.108158747040463
5752,177.0750332,59.689308589988,19.036271250115018
9661,173.9793828,62.638929053624,20.6942052525309
1750,181.2639504,63.06181322017501,19.19303134890865
18616,173.3157316,60.70884816003701,20.210451862720177
7211,176.241837,60.55281238475701,19.494688361697268
642,176.8799104,62.04399730113201,19.830914912378677
1669,176.0463078,63.512593317481,20.493021884369107
18297,173.58494620000002,57.565679832122,19.10466908312436
20832,174.4535246,68.760793116092,22.593389059239428
14246,181.4786566,62.905006337866006,19.100032181237367
11312,173.0146146,53.305222778423,17.80755044947391
20561,185.35261380000003,67.27636672602999,19.582363132546945
20808,176.6581684,60.663987874644,19.438534042410733
21920,176.2225838,56.169386439551005,18.087416975973312
22973,178.7801098,57.193552651774,17.894051165482285
24686,176.64755119999998,56.680267525882,18.164215625175476
4826,173.17504100000002,60.524145346973,20.18171492460743
15788,176.160684,61.309903409524,19.756620427676616
20012,174.33089339999998,52.60487615914301,17.30921175291168
24568,175.01522020000002,63.483336609616,20.725647488000217
6659,174.60843920000002,59.148445048000006,19.40049769920757
11255,176.5723418,58.83201901068801,18.869847877823236
24871,173.12281860000002,56.362752866882005,18.80544299072413
9672,174.8159572,70.18620713881701,22.966225712712586
17867,177.140616,61.19006430537001,19.500448877455852
2481,181.6960044,65.824326831186,19.93864643889192
7968,175.65044880000002,60.784824882012,19.7013797519132
14297,176.25961700000002,62.774326376069,20.205817069921142
23219,174.0425526,63.484924182911,20.958476825410347
19940,185.0286114,61.701671139493,18.022670700376192
5846,176.5467894,59.713167548650006,19.15801289454499
8255,175.4443532,56.224452553269,18.266125873345494
4139,177.1290336,61.63703422676801,19.64546113435164
3226,174.94981520000002,63.379736112308,20.707298809753876
16583,181.9297098,65.121304016923,19.67504955783664
19470,175.96010020000003,62.481940734367,20.180229890526288
19505,184.8470014,64.925805705453,19.00170310655316
19180,176.076483,56.664301074458,18.27708057768346
3616,173.3421222,54.137882292032,18.01743836103291
7626,176.0700822,63.369938517116,20.441471315136216
1646,179.8798536,58.99975746911401,18.234135405553
11039,180.7382212,69.66040286351301,21.324849477493764
18278,175.83759600000002,52.567999099462,17.001920127530333
3408,179.7016472,50.858454816169,15.74921984061284
24027,174.1822526,65.074311847391,21.44873970165924
14976,181.8628062,58.702971981423005,17.74893556716813
23224,179.58767740000002,63.285116743926,19.622237052838916
8243,175.63706299999998,53.197222435126,17.24473896450543
15348,174.7245172,60.243008796047,19.73326536182735
21743,178.1575558,53.358383804187,16.81102425987797
4408,180.4360628,57.23469347973301,17.579749293286962
13496,174.4840554,62.10663840742899,20.39982913478176
20509,178.8073386,60.58755756029901,18.95015502323255
4023,173.9739726,61.517512637273,20.324983711833667
438,179.6132298,58.233821393132,18.05089106500459
14597,175.9667296,67.442472251924,21.780726253642843
16478,182.7583086,66.403019976832,19.88078694531371
20261,180.330856,61.775379899617995,18.99657630471731
6584,181.3528758,59.836816828712,18.193639643136297
6508,175.4789988,53.93267710384401,17.514658849884324
14010,173.30361580000002,60.24573035026699,20.059080710272227
21115,174.105189,57.375533910618,18.927938231021937
140,177.7529846,59.149442951214,18.72047464530746
20372,178.87035600000002,53.771969327153,16.806574289099768
16025,176.58781040000002,59.22723404266901,18.99328163688376
23050,175.852455,57.268168596639,18.51895274354999
1894,190.888112,66.664515978137,18.295191729577603
12236,177.4660408,68.74110720723401,21.826595604803945
3095,174.4749876,63.639054870237,20.905346433647495
14021,177.82242820000002,58.881415219781,18.621092913568752
9618,174.3638118,56.536478744592,18.595850523482156
20844,175.2251004,57.4746892027,18.71905828249157
16051,174.60450219999998,52.95686383826301,17.370462505070325
13245,182.4620684,58.946913958009006,17.705813524341426
24590,173.9520016,55.237662352334,18.25477272514503
14863,174.7005396,60.803785043078,19.922421405918385
3632,173.5948014,55.104805147161,18.285887367588195
7797,175.759364,63.064217259736,20.41484396927685
17591,173.3792316,56.122575706967005,18.66996254666408
16486,180.100859,60.283242439266,18.58510568741169
18186,177.8322072,64.599536713712,20.427187048660613
11570,175.4319834,57.386964438342,18.646430459743964
11743,173.2416144,58.19395062380901,19.389803009285934
7663,174.2077034,55.567015772191006,18.30974781721845
22223,173.23020979999998,57.11816559988001,19.033865167431287
15889,175.373284,54.969725339375,17.872968826253754
20784,174.591853,57.795152212105,18.96022397186304
16590,174.6529908,52.66878732407601,17.26637882150925
16159,178.389534,61.562781155799,19.345479079670863
4098,176.01321159999998,64.037807922704,20.670259198281897
12141,182.0161968,61.819378359508,18.65969592862655
17320,180.2398732,70.139214969285,21.59032373420962
22328,174.58154059999998,53.598016653258,17.585392905215322
9514,175.540416,63.583489804912006,20.634317759824704
20549,173.04959040000003,55.833773444988005,18.644718411221696
3156,180.480081,61.11240929162601,18.761642280840498
19683,177.766599,52.134682308401,16.497814044627113
4058,183.2386226,66.720217121173,19.871168857853483
20250,182.807991,66.66968693115501,19.949777846977295
2838,178.3430266,55.411433589281,17.4215632094996
10803,176.5989102,58.991728884165,18.915380673498568
10501,179.4627602,67.800492709565,21.05155416192102
23507,174.9150934,56.731296667507,18.542493584647765
2138,178.81838760000002,59.170036044812,18.504505539020027
2120,173.554644,64.243330625551,21.328267066964372
23923,177.67894360000005,69.973517676524,22.164696058850527
5456,175.4627428,59.218207554506,19.234700574075163
19599,176.6092988,56.779332099490006,18.203845760039417
21083,184.2460374,64.516982902372,19.005431629582898
9612,174.7573848,56.380261532364,18.46103357522794
11753,176.4013998,65.488214885016,21.04549273142758
14879,176.5019584,53.4966841178,17.17227390182641
8836,173.8657686,51.14009031870201,16.917388437570853
6892,174.68796659999998,62.21767781960501,20.388619384197405
2121,180.4722578,67.93861158623,20.859109503999008
10112,179.9630386,70.498959077932,21.767876749170547
23660,176.2040418,58.99939459521801,19.0027223568349
2425,174.85306659999998,51.519565695444,16.851000304322923
8608,173.8211408,44.3749778444896,14.686995351898956
14731,173.609889,58.340324881608005,19.356192137370595
419,180.44728960000003,52.803277461781,16.216613029161614
12885,174.093251,62.585269076253006,20.649438798907553
13818,173.18228000000002,56.86574144597501,18.960238680503117
8915,178.6048752,60.99275162442001,19.120163782468
23909,174.64374519999998,58.076787714638,19.04129646089191
12745,176.5868452,61.105378609891005,19.59578851751249
17179,178.805586,59.97180591802401,18.757932219641475
11071,174.59944760000002,61.96484543256701,20.326361260217364
8284,176.1469426,62.464885661255,20.131944774423353
22335,178.0005838,56.266455206731,17.758517272405285
21013,180.875813,70.796787828074,21.639766040221932
12379,174.5280736,54.038863077661006,17.740898581580513
5935,175.84158380000002,58.644277128745,18.966293365654263
15169,175.45166840000002,51.81108951164301,16.83091475001562
21911,174.57376820000002,59.865483866496,19.64348431512654
3212,176.51887480000002,57.353988273043,18.406928373053585
16247,178.40228480000002,62.115120584748006,19.51625610084392
8067,177.578893,67.385954642622,21.369122890766345
15276,179.85745079999998,67.005027770296,20.71335861029459
13952,174.1942922,55.702095579977,18.35708391891786
12383,176.530127,61.68175843445001,19.793339728475857
14477,174.18690080000002,57.993780310928,19.113949527256505
667,179.4744696,69.462409794008,21.56475302844742
15530,173.6767418,63.297862689523,20.98484277635945
18766,179.2718792,54.991270976950005,17.11076455605134
11417,179.09753360000002,59.200381374365,18.456327768920683
3751,174.0230962,63.011101593209,20.80670403671067
6066,179.23512540000002,66.88595977317101,20.820383046076294
11155,179.5905222,65.527042391888,20.316726754882733
12681,177.59662219999998,61.654089299880006,19.547556820802217
7331,179.5597882,64.08679589866401,19.87697951335224
3304,183.8138564,62.996495918895,18.644893197337804
1622,178.840765,53.373805944767,16.68764815578197
15798,176.00477880000005,58.626768463263,18.925485825449528
13601,175.060991,54.594332293963,17.814301304632444
6810,179.09644139999995,60.954060195259,19.003286954708695
15916,173.8723472,51.660224689381,17.08815823330654
22709,176.6106958,65.498874305711,20.999058962037015
23175,174.9345498,59.104582665821006,19.313899703906745
1988,178.6089138,54.444873608048006,17.066746401467068
9472,173.8349076,56.296210866203005,18.629670882676105
5597,177.1644158,64.025560928714,20.398601746061946
10578,174.55819799999998,60.00523567569301,19.69285331006617
1944,178.3993892,63.581720794669,19.977702954663183
24452,179.2873986,63.81604661301101,19.853193005885
13885,174.6231966,59.956655932866006,19.662264506310475
7929,174.508033,54.28108140324101,17.824511836857138
24272,179.996338,67.425054304916,20.811048715796968
2013,180.0485096,59.56248416333601,18.373578155040946
19859,176.1335822,63.589295787248005,20.49744263966301
11256,173.303819,55.420641514392,18.452502903821692
22428,175.0923346,64.156331608985,20.92691723061493
19723,178.0257298,60.386888295811005,19.053602543490243
23192,175.6800906,62.764982373247,20.336317689421307
14735,175.1640134,65.87943830414099,21.471387660410674
6169,177.5878846,60.045877552045006,19.039543364346574
2021,173.3060796,55.372696800883006,18.4360585698195
482,174.1908124,57.427697033168,18.92652624180821
15550,176.185322,52.605420469987,16.946930453459007
14260,173.428787,51.803242363642,17.223228760821865
1602,174.7845628,66.040236799306,21.61735112562184
9497,174.3041472,56.165258748984,18.48639903857597
6269,174.62530479999998,64.762966044623,21.23793934988839
15843,178.3342636,64.80868815551901,20.378097935744865
8128,179.87662780000002,65.869595349712,20.358019275897433
11971,173.35855600000002,69.14040457054502,23.00601267714059
1144,180.751099,63.327799785943,19.38351373622421
5173,180.1487888,60.71742105583001,18.709002098354983
3776,177.57592119999998,61.492156823790005,19.500761620336952
20961,176.010443,60.163494053586,19.420310905151283
3115,175.45199860000002,66.162978894628,21.493067919687896
3919,176.4062766,60.41755114002301,19.41489524017339
20937,179.600987,60.926663216111,18.88817316478844
18486,182.0324528,63.520712620904,19.169806079168897
1693,180.7902912,58.781670257618,17.984224431946178
12412,180.963062,63.646539144342,19.435464342517218
19028,173.8376508,61.550398084098006,20.367755704867577
19955,175.0525328,57.063008767688,18.621637548424076
14353,174.0758266,60.92407773960201,20.10536822038198
15951,176.722151,61.16638678365601,19.585327978256768
603,177.9791208,67.621595878837,21.347513743507797
7270,187.495053,63.544435501855,18.075815465908622
18964,176.20775020000002,60.237338891422006,19.40062697459751
24156,179.33570939999998,61.71663968770301,19.189723700706907
