Index,Height(cm),Weight(kg),BMI
22907,165.9102092,51.231126307361,18.611770214943785
20607,171.23168700000002,57.357889167425,19.56252408464562
1970,167.2096986,55.798846832498,19.957323429383507
18225,171.09300299999998,59.28674536161301,20.253174829067028
10539,172.0488304,45.2435800174974,15.284580130702544
17240,166.45763,47.446805164451,17.123776889240222
4768,168.3653732,54.794049014474005,19.32982130487623
18076,163.7183924,50.765286943371,18.93964795784811
23829,170.97740760000002,51.951884583291005,17.771490372209378
19575,166.18762800000002,55.097048717634,19.9494514351434
14277,166.44780020000002,52.902795627759005,19.09512488679492
9592,165.568376,57.501133637871,20.97594950962452
17902,171.0749944,57.11226889907,19.514451316169772
21820,171.8772534,55.493715245199,18.784817982004988
296,167.07896480000002,53.699213111005,19.23642529325176
22814,169.55391540000002,51.539251604302,17.927612714981233
12706,163.1286806,53.379475849392,20.059202277071503
15156,171.5415416,62.258591851379,21.15732105589856
6884,170.6904892,53.603096887802,18.398026300204673
18328,164.853239,60.03426558737301,22.09043323107708
16739,170.30920980000002,52.18943090746001,17.99311241748247
14091,171.488735,61.37762475036501,20.870789803415573
21113,171.93303179999998,53.509566141108,18.101425901837548
22636,166.73576000000003,61.214331497165,22.01889924506943
18632,168.114472,57.273022034998,20.264686877176356
1134,159.3859906,51.9317904413,20.44245281539658
9650,171.8728084,53.182435323864006,18.003372767184075
16609,168.3518604,52.84305751263,18.64455825408562
18934,172.605446,59.892608690222005,20.103155917910968
21863,172.9166214,55.63251451041901,18.60609385126274
19479,171.6486534,45.767334055289,15.533696448667296
19301,169.81253819999998,59.40867099066901,20.602044937597036
8730,172.296709,64.719647973288,21.80128950377875
20201,167.40832659999998,46.545879999157,16.60837472522984
12171,159.3772784,57.521636012995,22.645317647626037
2960,168.288843,56.38883442815701,19.910513850776375
13364,171.8536822,56.785274159537,19.227288510246954
201,166.958264,55.111336877289006,19.770839268310883
7733,172.6270614,61.42774670725001,20.613267039139895
1360,166.8218152,58.473635679150995,21.011372034259637
21803,171.47179319999998,61.50190905974501,20.917184040555767
23255,167.9142184,52.084696429227,18.472904826796334
14033,168.910254,49.732230320696,17.431144628391262
12,171.7632582,51.774393888910005,17.549085263002503
2253,171.4149988,54.36576709872,18.502392104004944
10970,170.8487058,51.831365090582,17.756986333635624
5065,169.61975220000002,53.111266681011,18.460089847864513
4980,164.5197878,49.941608558688,18.451269192416444
11460,170.0774094,58.528021404314,20.233479719075664
15421,169.7736254,63.632613858583,22.076962382056116
1294,169.64533,55.10258254454801,19.14644445027078
2421,169.465752,55.760200762574,19.41603036390779
24593,171.3666118,70.88206319363401,24.13703554858919
17713,163.3161326,58.73213797081401,22.02001630319959
2780,172.55515400000002,54.81559465204901,18.40976558221829
2508,168.75518699999998,52.9160858842,18.58118689304701
18491,171.7115946,56.655410664006006,19.215077888716817
5450,163.4983776,55.639998784524,20.814223653164028
5321,171.4621158,57.55175454636301,19.575921338316338
15044,168.4207452,47.460231498603,16.731646601553553
22443,169.65589640000002,55.245464141098005,19.19370034631106
3949,172.5898504,52.93332239426,17.77045914362643
11828,171.192698,50.497304571175,17.23049381210863
23444,171.219495,62.12968089982501,21.19301275352324
5040,171.907835,53.691774196137,18.16838872485631
3991,172.0999098,60.164219801378,20.31313729104088
3083,172.3681846,58.099694129323,19.555081521557423
5887,168.4523936,54.55219356279,19.224623605161486
7465,162.334575,50.9611027695,19.338231754492075
15226,163.8539268,57.262271895829,21.32823253836339
3111,172.948092,54.688498069975,18.283715126823815
11252,165.9109204,54.464514157669,19.786258957917372
12077,171.0665362,51.611826383502,17.636772145161792
4326,172.147738,57.47600462057301,19.394738573718183
3427,170.05764820000002,60.537254166466006,20.932947342836663
20468,170.0512728,54.172899622996006,18.733645950766867
19826,166.4534898,50.417971265662,18.19699001317245
22096,169.599737,61.975958445632,21.546309942390852
16415,167.91787599999998,60.942448230587,21.613546395748703
5271,170.88886319999995,53.960482316125,18.47771657958512
6543,168.29323720000002,49.834787555553,17.59540560268896
4817,167.932481,56.869869136542,20.16567764102904
5811,172.4954894,61.354174024836006,20.61999841323105
21769,170.7994552,57.53678599815301,19.72298463545628
13808,165.0328678,45.80965422341,16.819617711653233
2894,165.2723898,54.811104087586,20.066329369842443
22495,171.1733686,64.438828937021,21.99253260008262
24363,171.58695680000002,49.846399520225,16.930323258990718
11266,172.437933,54.947363235534,18.47911805580442
3288,164.262054,56.800514863169,21.051244437563632
12939,172.9937358,57.48602901195,19.208858394833857
6347,171.3924944,52.945251873591005,18.023677995217625
20395,161.5222576,58.284850534757005,22.340399489034834
9978,170.64878240000002,70.5699009246,24.23333131408533
3019,172.8316838,64.34334774313601,21.540557096188635
16740,172.45457,55.609517377260005,18.6981961286778
16012,167.910129,54.034100357776,19.165234366971305
8418,159.8363834,43.4264028007271,16.998185635466083
23952,172.597191,58.579776293731,19.66438018629795
19472,168.693846,51.252445148751,18.01009941598998
22846,172.1227952,60.574720896228,20.446295884738987
23046,169.3010584,48.580377856318,16.948900967595304
15874,170.6012336,50.34330996156,17.297264708649756
2594,169.9408082,51.858217758886,17.95652226617771
21729,166.1773918,60.514665266440005,21.91375282429802
15836,171.526327,66.324639215296,22.54308354016773
11837,165.5114546,50.341903825213,18.37695384758973
23391,170.3936902,50.924679302189006,17.539664654859575
3298,167.7321258,58.999848187588,20.97096386080453
18629,164.8307854,51.089061177077,18.804044318092824
24595,171.5553846,58.251556854799,19.792416864382268
69,170.7278272,46.95928408517501,16.110641764881358
10736,167.0338036,49.90346144037101,17.886358413041407
1568,171.49188460000002,58.4998079589,19.89148901813749
8512,167.4795736,59.096916954768,21.068864574221124
20855,171.96836320000003,55.456747467044,18.752418184783476
16734,163.9419378,58.96687202228899,21.939562466476737
1485,166.02534740000002,56.92901758159,20.65308317229036
7012,172.22652879999998,62.746884037684005,21.15397890269211
15552,168.8071554,53.287714112941,18.700162805187297
7775,172.574077,66.706881505495,22.398530145889847
21141,169.5058078,56.59381282016,19.696986529512404
1847,171.2351668,51.917547640882006,17.70631751249454
9278,172.1100952,63.560900904886005,21.457412715079492
8425,165.232588,55.491810157245,20.325324197733273
19730,172.4832466,50.64993840368,17.024920209576106
16704,167.8893518,53.444929228383,18.96095474194287
2241,165.676834,59.246330281446006,21.58429567848561
19137,165.4753866,59.58194327600901,21.759447050070552
2190,168.45031079999998,47.94947622888501,16.898191766709466
2889,172.94428200000002,58.576102195534006,19.584300032546228
19022,171.2618114,53.862052771835,18.36376957852956
17428,167.6268936,58.191002273404,20.70944421062521
24464,172.07354460000002,58.397386801754,19.72264708423156
619,170.635422,59.872151674335,20.563000416405153
21571,172.0613272,51.553585123194,17.413751201563464
17142,170.2968146,53.00045406502,18.275385266840043
12900,170.96922880000002,58.31270110627501,19.949281263640668
6599,162.9545636,51.836354606652,19.5209701372348
8617,172.3661018,52.22118237336,17.57692829834296
10523,168.9511988,61.57611677147701,21.571966728668396
14601,172.7642468,56.648153186086,18.979204860484245
3673,168.66168960000002,55.852007858262,19.63386936986787
18228,166.697025,57.761586376725006,20.78659784835417
597,169.8809658,63.077326079229,21.856661791956338
7744,166.4572236,54.820130575749,19.784941589164184
21781,171.9082922,51.120132254422,17.29809655462857
17362,170.79186059999998,50.338547241675,17.257041292103036
11476,172.1695566,57.49537301477201,19.396357222199654
19589,172.0928232,59.12621902187,19.964323073065604
8423,166.71160460000002,50.084172640579006,18.020583147360053
6273,169.697146,58.574741418424,20.34048496898608
2094,168.3530034,54.98582786851,19.400326145722293
12558,167.9408884,59.648258480503,21.148758394328468
10544,167.36268280000002,53.565856954225005,19.12365055936614
20187,171.9547234,57.698582396532,19.513578653509665
14609,163.0690414,47.92489152243101,18.02262731364384
5818,167.1031202,51.623075474278,18.487353938617684
18821,172.160311,62.649679192793,21.137458815583976
18662,170.2176174,53.799638461723006,18.568222976381445
11716,167.6279604,53.518411192323,19.04628551595603
16713,171.8143122,51.19964699688301,17.343961102996673
1549,161.4110056,52.50626517790501,20.153238346189365
2322,172.0791326,51.554537667171005,17.410469394386293
9279,170.9084212,59.647804888133,20.420554986961285
12483,172.453173,60.305876698529,20.277632902941345
10984,172.5132186,46.766960920295,15.714276590735242
2217,165.5246118,55.123447793568,20.119223606095193
7790,172.81674859999998,63.336599477921,21.207187812203333
1463,172.80818879999998,58.12985802192801,19.46572687421141
9804,171.5316102,60.03118115925701,20.402743026252764
11976,170.47118559999998,56.257610155516,19.35883935746373
4395,170.7694324,61.17260099912501,20.976676316681512
5553,172.8029056,57.993009203899,19.421088314494565
2461,168.8314886,51.071915385491,17.9174106087405
24381,167.52656360000003,55.159009435376,19.653916118468786
11395,166.031037,60.152108885099,21.820881814040256
8738,172.4378568,63.04167371894701,21.20130051877896
6165,165.93532979999998,57.160621845712,20.759611373363512
21782,167.041068,47.70521673764,17.09697817115436
5035,163.8202972,48.30277932587801,17.99851613248351
14039,170.35485359999998,56.226040126564,19.374409507686856
13528,161.2966548,52.331586756218,20.114682522870215
6698,172.27059780000002,51.603434924657,17.388266564537897
18365,172.96442420000002,58.74851265537101,19.637369191454816
1390,162.88390080000002,45.0692009667746,16.9872678901403
21898,169.9421036,49.008614412835,16.969554641122826
15047,167.4828248,47.291313700015,16.85934989649284
18770,168.16745640000002,54.788106954427,19.373245600711012
15955,169.2367202,59.174526609275006,20.660726658859325
12047,172.4583292,47.983767812057,16.133403597179562
17675,169.1788336,54.15425697658901,18.920845901748983
8798,168.578149,58.789744201804,20.6870711748376
16540,161.0544912,57.880835810798,22.314600368744312
24444,166.62913079999998,55.63151660720501,20.03636995244355
14855,167.4233634,50.490954277995,18.012809429111257
20500,171.48517900000002,55.629883674673,18.917117857642637
7904,166.61942800000003,50.109800609484,18.049758527728436
2317,170.0691036,57.682797382056,19.94322864917351
17518,170.8674002,62.168054814327,21.293588437078547
13122,168.01861240000002,56.41559637798701,19.98409088084139
20159,172.29769960000002,61.040696337929,20.561771146955163
4324,172.1057264,54.890255956151,18.53124571408179
1414,167.4211536,57.881380121642,20.649912594016488
14279,168.2192724,53.588037621118005,18.937225610708964
10872,171.8349116,51.830548624316,17.553470681029985
21687,165.7363208,61.35204214069701,22.335394917597288
24832,171.378245,64.92539747232,22.10564721461891
16147,172.804074,63.185190344815,21.15959465721726
16610,172.7699364,51.452207228499,17.23723741521678
10485,172.15327520000002,53.271702302280005,17.974879840377458
10008,172.5825098,57.634807309310006,19.350459600166996
13754,172.595032,59.894740574361,20.10629761089803
15683,167.8021282,54.003528232038,19.179055039331168
638,168.67520240000002,47.939769352167,16.84974994934407
20797,169.3616882,56.047506169732,19.540062355131415
18567,172.61339619999998,65.69292112159701,22.048019221377057
11353,166.6768066,45.403190100653006,16.343159753137346
7715,169.8561246,47.806866787757,16.570204155276517
1466,172.162089,48.338477045397006,16.308646377386854
19703,172.5974704,58.601956960624,19.671762224785656
5198,170.6878222,50.530235377237,17.343879466476523
9433,171.6645538,56.92434558017901,19.316871398317193
15525,170.6783988,49.487744033266,16.987932883951636
23640,172.0579236,52.273935165991,17.657769357617934
23437,165.14678680000003,68.689170880869,25.185351577281992
17712,172.5115676,58.495453472148,19.65557118942928
15675,162.9230168,51.790677854993,19.51132256679713
11729,166.2454892,49.70782705119,17.985604457203127
12843,172.6943206,52.95949467400901,17.757741195556665
18710,168.5441638,58.27904455242101,20.515636033887372
19314,169.72018379999997,57.14515434589501,19.838664055684394
10786,169.52920120000002,51.125620722099,17.78891920057376
6794,169.5124626,54.363680573818,18.919322736145
18709,163.29799699999998,56.450205475818,21.16916907506053
2875,166.56964399999998,49.061730079362,17.68280443026012
8433,167.46562899999998,54.15257868482,19.309355222311865
15898,172.25860899999998,52.131053569441,17.5684978665807
13910,170.0848262,50.264475607654,17.37520810640231
4838,167.6273762,66.235145440695,23.57211763825566
17798,163.6702086,53.183387867841006,19.85348386633494
8619,169.32274999999998,54.62263645785101,19.052063997618244
4784,172.0750432,58.687685918554,19.82034505540201
2912,171.1369196,56.252167047076,19.206659474799128
4489,169.30644320000002,61.31938349005701,21.39197131315121
22081,172.3046338,52.700720226924,17.75099232603465
7909,172.5030078,57.508300397317,19.325787006194933
21268,170.5790594,54.975485962474,18.893727460463335
24876,169.39254920000002,58.266525403009005,20.30628667512393
4249,167.95562040000002,58.36717754991201,20.690910863385923
20787,172.8032612,67.389447303871,22.56773771601911
19933,172.43270059999998,64.803789357923,21.79521419982134
8187,167.60195080000005,60.53212857268501,21.549034044991497
17120,170.2696366,57.910047159426,19.974664813774627
21614,172.1270878,55.813906099182,18.838398316706908
9449,171.2127894,49.603999757697,16.921711677235795
7344,171.7565526,53.632671110326,18.180373358732854
5719,165.7602984,54.07229283533,19.679485753873227
1992,170.1448972,53.17676541923901,18.368938473953317
21427,170.666664,55.84946774099,19.17439366823476
10939,168.2554928,55.86566098859901,19.733605404149003
5205,165.5943856,54.053423392738,19.71205890409656
1749,169.87901000000002,52.884515855248,18.32521547946151
10228,163.1388152,54.568023936503,20.50329305840228
9500,171.6378838,60.063613013712,20.388494118868103
6805,167.3912324,52.870590569489,18.868994065812977
24537,172.6821286,62.043090116392,20.80648095561093
3540,166.63261060000002,49.70102316564,17.899682705708873
19861,169.56029080000002,53.701344995144005,18.678278975461147
21558,171.4222632,52.955185546494,18.020799093899154
23550,167.079295,54.50960123924701,19.526649771348687
14671,166.6628112,50.379733428871,18.13754316900492
24741,170.10867679999998,60.60991966414001,20.94550209733837
23392,171.2300868,55.23852417783701,18.84004402198536
7298,168.4900618,54.571425879278,19.222803314133916
23795,169.62292720000002,54.196259630051,18.836499891025465
11374,172.1392544,57.403520559847,19.372188819176976
1538,170.89658480000003,51.826466292986005,17.745360659207613
1558,170.8766204,50.587841608227,17.325303779027195
10175,171.4181992,58.889625241678,20.04125591705468
21122,167.059991,50.741246547761,18.180935449509132
14540,172.3726804,67.396840859502,22.683113719251487
18948,170.5647338,65.623702925935,22.557047338035098
24975,166.5532864,56.115182151336,20.228979017276725
1316,170.16811280000002,53.745978484352,18.56049733040288
18176,168.4511998,48.496690064053,17.090858615139943
20452,172.0477636,59.88639447475301,20.23159409734376
13749,166.820088,54.952670266263006,19.746589985179455
1858,168.354375,49.050480988586,17.305910636399293
7135,172.43460560000003,60.56750877754501,20.369991831481624
16331,170.3063396,55.872238077964,19.263466357892774
3275,170.16117860000003,55.390296184839,19.129900777467924
1815,169.848911,59.540847807287,20.63903943769193
10917,171.2101478,58.869984692057,20.08329273123445
22699,162.79352759999998,54.123730210088006,20.42271385380343
5296,172.2211694,61.154956255932,20.618572407924574
7033,172.5553572,58.550292789681,19.66401410444105
392,171.3704218,53.861100227858,18.34017558527853
11654,172.8493876,55.841393796804006,18.69048449566891
18667,162.954589,58.35198220551701,21.974673096193783
5036,166.8549622,56.743679739208005,20.381645417708125
8502,166.94909460000002,58.927001252966,21.142006621700705
7608,169.171366,56.813306168003,19.85163817517054
14950,168.6668966,59.035772703292,20.751789033289544
14815,169.6938948,56.932737039024,19.771045139883288
1554,165.8914386,56.530219169886,20.541526898750387
6594,166.14546400000003,55.511768221525,20.109815368971372
9830,168.9432486,49.153128941917,17.221440956990612
4720,160.354391,61.59852423455501,23.955685013516412
8281,168.48955379999998,68.18033096020301,24.016689575511823
8253,161.1663528,53.59057773839,20.631921805786614
1400,168.97550660000002,57.614304934186,20.178218131269396
10409,161.2125808,49.803943274393006,19.16310453862738
9423,169.3691558,57.646736788641,20.09583621605782
24008,170.522011,59.43629476600201,20.44046806248097
19684,169.3901108,51.836717480548,18.06597430406871
19123,169.7647862,46.924402831922,16.281841876930017
7199,172.6055476,46.760746704826,15.695383716651913
20898,172.27514440000002,53.648864357935,18.076539229555163
16748,169.22742380000005,56.956278483027,19.888412483112095
13370,172.4739248,55.236709808357006,18.568674756284537
6101,171.2828426,51.212710457139,17.45621321790832
17140,170.4451252,50.61773334541,17.423424754084586
12749,167.9818586,45.873792184528,16.256980268113505
10396,168.23936379999998,54.17616548806,19.14048897134556
13715,172.71238,64.704906221263,21.691534424608463
18550,166.6013178,55.573320706134,20.022093429437003
19437,166.4946124,64.050599227538,23.10589671542923
14642,169.9391572,47.97582994558201,16.612522275595882
1421,171.0301634,60.414829585803005,20.653712793204356
18233,168.4856676,54.747873311208,19.28596291994758
14354,161.8028006,49.567712368097,18.933321393307345
22990,170.10976900000003,50.87995509450701,17.582807026180262
8997,172.5684382,57.275788948455,19.23305807096551
2563,169.36046900000002,51.696285282796,18.02333860774196
9358,172.6913996,66.235326877643,22.20998500366677
19839,170.3266088,57.560055286734006,19.840664025562265
18226,172.77179060000003,65.528902120605,21.952663643098116
24586,164.4137174,47.314719066307,17.503309332613444
21377,171.173267,48.291711672050006,16.48165122722777
9319,171.819824,55.792541898555,18.898598935770032
385,167.74558779999998,58.006390178814,20.61453903830969
23735,165.75598040000003,43.3807305849918,15.789139025765548
20006,171.2948568,59.636827952779,20.324781664522508
6238,167.05018660000002,55.232627477027,19.79255103294333
4930,172.4283318,60.25298782818701,20.26568717585605
14568,169.00385300000002,55.56279736315,19.453192786575915
12762,167.18277460000002,51.081123310602,18.2758414594493
11633,170.2891438,54.820810964304,18.904775832524773
97,168.3675576,54.444011782545,19.20583951171285
14187,171.21842819999998,62.218312848923006,21.22351040630631
4510,163.800409,46.607432483766,17.371015805933112
18086,170.625008,53.509067189501,18.37985202536077
11005,170.604815,53.380836626502,18.34014681017232
17325,170.26280400000002,62.81977633154301,21.66989580148587
15398,167.2553932,53.54549065681201,19.140912646768847
14395,162.6537514,48.830080456003,18.456921771931505
11264,172.385228,54.422239348785006,18.3137091569975
23097,168.23601100000002,66.554111595279,23.514565909694785
11183,170.7390286,60.72789903957701,20.831600773827695
11995,171.2840364,61.70888325817601,21.033614476574275
24160,169.53738,58.388995342909,20.314216094707348
10883,163.506531,50.45970176370201,18.87445717598967
5346,168.288081,49.884047686935,17.61387740977596
5077,172.3780906,57.709559331886005,19.42153833791164
23993,168.8905436,51.958643109604,18.215753217987487
12961,165.82689720000002,56.469800666202005,20.535548408746106
7416,170.7243474,53.884097361017005,18.48713827712602
8289,172.54921040000002,54.60889260904,18.341608415115065
22876,164.19415980000002,46.893558550762,17.39393245791095
16915,165.86794360000002,55.79694174454401,20.28081833747686
12178,169.8304452,54.028521171625,18.732337952961824
4417,172.2049134,57.968333778971,19.547883402702055
4948,167.5792686,56.585013128182,20.14934067505204
6819,169.3097452,50.741019751576005,17.70089715676518
23816,166.61780240000002,49.561951744998005,17.85276944345645
4920,163.966271,48.230113828204,17.93945508901582
20663,171.0989466,58.72116103546,20.058569722122353
23977,171.2384688,47.169569507907006,16.08641398740801
18669,163.3793278,47.407524065209,17.76041315440345
12484,170.9793634,62.984838594986,21.545105709025
10579,166.4432028,58.62028209237201,21.160005473622657
16502,166.53007079999998,52.194919375137,18.821008797009704
7613,168.9910006,55.187268240027,19.324654687010245
13169,172.4706482,63.560855545649005,21.36777702449548
911,168.8333174,64.156875919829,22.507481409507864
7513,164.5964958,51.742460986062,19.09879252407613
190,172.923581,46.02570026924101,15.391890453445162
24316,169.1324278,60.328510957792,21.08962415781828
9625,167.304212,57.85529856036701,20.669472323951855
10471,167.5397208,46.438877559074,16.54421401412788
23195,167.8558492,51.363484560927,18.22978388424955
705,167.0713702,56.02410080344,20.07108388216625
13542,166.7579596,49.10908512279,17.659918636254094
16037,164.7294902,53.257278064914,19.626201684315408
20455,172.6888596,57.414951087571005,19.252908911934313
16827,172.34397840000003,62.617156619864005,21.08148087940396
14983,169.08145,51.64357784940201,18.06443552173755
16771,170.5747922,65.02233016178901,22.347699718472487
6570,162.9588054,51.702363420554,19.46949699272859
3879,167.9528264,59.585163781836,21.12338447483209
8382,170.9541158,56.201591497821006,19.230451980664853
21711,166.90113939999998,51.617723084312,18.530205699823405
22947,172.128434,53.508114645524,18.059861427430423
13673,165.828853,57.648460439647,20.96367990601623
18292,167.97281619999998,51.492576949429,18.250157614419788
4274,169.7807374,58.169955587436,20.180034353266052
7912,170.722163,61.222450800588,21.005397377725473
13996,172.52172760000002,54.463652332166,18.298654822565112
8946,165.8337044,52.038792881383,18.9226348827444
20766,169.25414460000002,52.8299033339,18.441710134980266
14014,170.5172612,57.441440881979005,19.75552740455497
7133,170.8164224,54.599684683929006,18.712460268061612
21624,172.6780646,59.009373627358,19.790039450787045
8369,171.55604499999998,57.989697979598,19.70329209605579
6759,171.4175642,58.236043995745,19.81897666247056
11332,171.0699398,60.01231171666499,20.506566528228777
15123,170.4997098,59.289421556596,20.395291882443928
6579,167.1221194,60.103438423798,21.519463946735858
5720,171.68365459999998,55.793539801769,18.928927899694116
17158,171.56717020000002,61.937130938760006,21.04179124873112
2529,166.6017496,54.91874155698701,19.786157470358397
10622,170.3362354,54.756128692342,18.872031213580097
5958,171.0159394,54.232728456599006,18.543353337438077
11328,171.5523112,57.361064314015,19.49054818775297
22459,170.2398678,66.377029134031,22.903152449228728
18992,166.6783814,60.026010206239,21.6063262193012
11849,170.10649239999998,61.326958482636,21.19383980278413
14255,165.7541262,55.980329139735,20.375428506380892
5835,169.81378279999998,55.745912602919006,19.331571343977497
3628,169.5486576,48.317385000192,16.80794856757257
4390,166.9443956,44.630808477093304,16.0136770476174
11650,165.0822962,60.96095479928301,22.369215758084795
24720,167.23418420000002,53.401747234759,19.094370926752873
19525,170.35706340000002,59.267558404362,20.421928252538883
7699,168.25455300000002,52.605465829224,18.582203865083205
19456,165.0816866,56.928201115324,20.88957796971211
142,165.5682998,51.436875806393004,18.763774463439848
4819,167.11863960000002,53.578602899822,19.184107594204015
22660,170.34210280000002,62.923875780458005,21.685600700358812
11138,172.4077832,55.82710563714899,18.781547666858376
8664,171.5987424,62.485025162483005,21.220115706885956
21526,167.59867419999998,62.540953101704005,22.265032728657392
557,171.807759,57.987566095459,19.64487792329268
3705,171.8071494,58.969638935746,19.977723792243548
10526,171.9661534,54.88422317763,18.55929896933721
10473,170.226863,54.341091673792,18.753061032684055
7559,169.6644816,55.638275133518,19.32821682068103
16387,168.5462974,58.84213412053901,20.713332784603665
9134,166.86789080000003,51.827600273911,18.612964435187852
21082,167.3564344,55.500020179142005,19.81564951300978
3941,169.77893400000002,63.726734275358005,22.10823429598786
1959,169.8436532,61.21002236965,21.218950176465917
9498,170.8260744,64.48087694972,22.09645548065208
22322,169.954956,62.211282167188,21.53780721898046
7540,172.9544928,59.15797048777,19.77650622229675
11510,171.4125858,49.856922863209,16.968367354726215
8071,169.58370960000002,55.30697126647,19.231431571557255
15763,172.869098,49.308393610168,16.500082750282033
6369,163.9444016,51.640493421286,19.213089307173945
1731,171.5190372,58.015915618584,19.720707445367147
17272,172.24598519999998,56.23620059565201,18.954736678453553
18515,170.13567700000002,58.888128386857,20.344028915392435
12486,170.74718199999998,56.975193284856005,19.542436860851407
6301,166.4704316,54.36445168084701,19.617370802443865
7265,170.6856886,56.952286870171,19.548658071166372
21606,172.88255999999998,55.819258489148005,18.675906598330783
423,166.1466832,59.51517447914499,21.55978171473781
20461,168.01533579999997,60.513712722463,21.43660229029796
13263,168.53695019999998,55.945311808771,19.695791454345866
12206,168.3799274,59.37496907757801,20.942222073982876
7545,171.15904300000005,64.086569102479,21.87597019472482
8395,164.8365512,53.925510344398006,19.846650649674032
13356,168.2528258,56.612682262752,19.99811207951873
14992,171.63928080000002,54.023123422422,18.337761403716627
8695,168.2037022,59.830602613243,21.14717095225383
15075,170.128184,58.545530069796,20.227453430280683
14051,171.9634356,57.358070604373005,19.396452530785776
19740,169.4809666,50.232860219465,17.48823750608768
7171,162.9030778,55.350606852464,20.857574685182005
14043,171.51758940000002,55.038217787245,18.70884745422373
8089,163.8663474,46.759249850005006,17.413576916467953
297,168.2945326,59.487097111442,21.00306913807763
11890,167.35049080000002,57.616845051458,20.572898953568924
6350,171.2265562,57.064913855642,19.463768118551492
16665,166.2010392,50.479659827982005,18.274645022235276
13464,168.5467292,53.321733540691,18.769971023411983
9200,167.63367540000002,54.525703768382,19.403440604583672
21857,169.7912022,52.68221365822801,18.274001180701248
19851,170.4158644,49.64545810031501,17.09462109093421
22273,169.71403700000002,48.865778175522,16.965602635599588
3844,171.8383406,59.002887256467005,19.981731717294046
7843,169.5199556,61.89313247887,21.53777340211391
12872,167.0969734,55.616139825862,19.91882311594786
16049,169.78020400000003,59.248507524822,20.554329427531737
12876,165.3407412,60.65360060937101,22.186910263766368
5422,171.20908100000003,56.368241334559,19.230071234311783
16283,172.119671,54.806296008464,18.499902410702965
905,170.600878,58.841952683591,20.21736503504969
6612,169.711878,48.931412991461,16.988822484208885
4138,169.9392588,54.978661109064,19.03735988100305
15307,168.2003748,64.74881396267901,22.88642187621518
9829,172.6922886,48.977180461594,16.42282593478915
24704,167.7145236,60.29154317963699,21.4345837489056
19375,172.9074266,44.6674405968945,14.940453291893135
18588,167.4719282,59.96364125536401,21.37981564269011
11784,171.9777612,55.448356008199,18.74753150979645
14933,168.7462208,60.849280357789,21.36915434233569
8157,172.5675746,59.886757348649006,20.11001561344328
4572,169.2118282,52.088551964372,18.19201682609023
23866,170.381295,62.18420270269901,21.42082734456823
6243,166.1925048,58.576102195534006,21.20789684811122
14763,172.14215,54.716348641493006,18.464717280159732
1557,171.36353839999998,58.34535975691501,19.868701256879632
15177,168.8623496,56.310635103569,19.748075086425775
10703,170.697398,58.691314657514006,20.142809039016452
23288,162.8055672,51.29680648253701,19.353157245828317
21469,162.6971346,60.365614813658006,22.804986509732423
24291,167.075612,57.706610981481,20.67280691757907
6526,171.37217439999998,63.418518259943,21.594118307580437
14024,168.794684,55.482330076712,19.47319272076238
18909,171.342812,61.848408271188,21.066711459980368
170,167.61856240000003,50.47172196150701,17.964035260731684
23119,172.7634848,62.37883918866601,20.899378795435265
4676,166.7236188,58.895567301725,21.187921386671036
1075,168.51736680000002,60.699912390348,21.374636388869902
4331,169.60857620000002,55.65796104237601,19.347803840933015
8199,165.56400720000002,55.096912639923005,20.09996982095064
16235,171.3578488,56.412784105293,19.2118652025633
5549,171.5345058,54.47907447274601,18.51512846095687
17900,169.2140888,51.158959761294,17.866877750678626
18005,170.72330599999998,60.184540739554,20.649014373067004
1137,168.6191954,62.738900811972,22.065962728352627
21027,169.9955452,52.77583512339601,18.26249175868352
7175,168.0782262,59.013501317925,20.889520448090348
15999,171.8826128,51.702771653687,17.500478828563907
17438,172.98169620000002,54.74637645638701,18.295954720031087
5327,171.5416432,58.098469429923995,19.74356434946624
14843,162.750881,50.412437438748,19.03228794907565
19091,171.513881,53.773148667315,18.27960970629636
823,168.1550104,47.611822068657,16.83818115013253
16016,168.8294312,52.17305622290301,18.304166736812466
4840,164.6907044,54.621094243793,20.138272913575836
18576,165.07287280000003,52.393048522353006,19.22747476005854
8638,170.45922220000003,46.655740071171,16.056987818033587
5870,164.531675,66.268257683705,24.47972384727464
12660,168.2984442,48.957766708158005,17.284682084253998
10667,163.97754860000003,51.650835327322,19.209168688501936
11027,168.880409,53.619290135411006,18.800202012870677
16657,171.2614558,56.003598428316,19.093989088635418
2572,169.68216,51.459691502604,17.872891147809902
10262,167.5409654,53.159619627653,18.938249664483006
13303,171.985559,50.126719604885,16.946706961151282
19504,169.6816774,59.731220524976,20.745862325616773
15477,170.9210704,59.847612327118,20.48592699244869
14522,172.46406960000002,51.752485377439,17.39938715080766
23072,163.35575659999998,50.317636633418,18.856077201284208
17806,165.3074926,59.741426353301,21.86203122897823
15717,170.7364632,58.240715997156,19.97901826314521
23377,168.9312598,54.500710828795,19.09774653102584
2901,171.7492882,56.939450206100005,19.302936309218524
19677,170.41408640000003,48.947061928226006,16.854491210507852
17706,172.621194,60.002015169866006,20.1362040708526
24000,170.0065942,57.88591604534201,20.028174943028176
6197,172.1034658,55.612601805376,18.775606788967306
5217,171.12670880000002,49.939930266919,17.053453286281208
